Log ID,Date,Lifecycle Type,Category,Vegetable / Crop,Variety,Bed / Row,Quantity,Weight (lbs),Notes,Plant ID,GPS Latitude,GPS Longitude
418,2015-06-01,harvest,Lettuce,Salanova,Premier Collection,LT2,4,0,,1,43.13901650000000,-77.27243290000000
419,2015-06-02,plant,Lettuce,Romaine,Helvius,LT4,200,0,,12,43.13901650000000,-77.27243290000000
420,2015-06-03,plant,Lettuce,Green Leaf,Tropicana,LT4,66,0,,3,43.18808970000000,-77.36491240000000
421,2015-06-03,plant,Lettuce,Green Leaf,Tropicana,LT5,167,0,,3,43.18810940000000,-77.36491520000000
422,2015-06-03,plant,Lettuce,Red Leaf,New Red Fire,LT5,222,0,,76,43.18802680000000,-77.36512270000000
423,2015-06-03,plant,Lettuce,Salanova,Premier Collection,LT5,189,0,,1,43.18803730000000,-77.36513250000000
424,2015-06-03,plant,Lettuce,Mini Romaine,Dragoon,LT4,42,0,,8,43.18839207683708,-77.36601769924164
425,2015-06-03,plant,Lettuce,Mini Romaine,Dragoon,LT5,86,0,,8,43.19319820000000,-77.37053950000000
426,2015-06-03,plant,Lettuce,Mini Romaine,Breen,LT5,148,0,,9,43.19337720000000,-77.37077670000000
427,2015-06-04,plant,Kale,Red Kale,Red Russian,CO16,17,0,,22,43.12382600000000,-77.69661119999999
428,2015-06-04,plant,Kale,Red Kale,Red Russian,CO17,228,0,,22,43.12382600000000,-77.69661119999999
429,2015-06-04,harvest,Lettuce,Green Leaf,Two Star,LT1,13,0,,2,43.18893660000000,-77.36668270000000
430,2015-06-04,harvest,Lettuce,Green Leaf,Two Star,LT1,3,0,,2,43.13901650000000,-77.27243290000000
431,2015-06-04,harvest,Lettuce,Red Leaf,Vulcan,LT1,3,0,,5,43.13901650000000,-77.27243290000000
432,2015-06-05,harvest,Lettuce,Red Leaf,Vulcan,LT1,48,0,,5,43.19343770000000,-77.37040340000000
433,2015-06-05,harvest,Lettuce,Green Leaf,Two Star,LT1,28,0,,2,43.18839207683708,-77.36601769924164
434,2015-06-05,harvest,Lettuce,Green Leaf,Two Star,LT1,12,0,,2,43.19329250000000,-77.37086100000000
435,2015-06-05,harvest,Lettuce,Red Leaf,Vulcan,LT1,3,0,,5,43.19282070000000,-77.37049570000000
437,2015-06-07,sow,Lettuce,Green Leaf,Tropicana,,250,0,,3,43.16690460000000,-77.33402410000000
438,2015-06-07,sow,Lettuce,Red Leaf,New Red Fire,,250,0,,76,43.16690460000000,-77.33402410000000
439,2015-06-07,sow,Lettuce,Mini Romaine,Breen,,250,0,,9,43.16690460000000,-77.33402410000000
440,2015-06-07,sow,Lettuce,Mini Romaine,Dragoon,,250,0,,8,43.16690460000000,-77.33402410000000
441,2015-06-07,sow,Lettuce,Romaine,Coastal Star,,250,0,,11,43.16690460000000,-77.33402410000000
442,2015-06-07,sow,Lettuce,Salanova,Premier Collection,,200,0,,1,43.16690460000000,-77.33402410000000
443,2015-06-08,harvest,Greens,Swiss Chard,Bright Lights,CV1,4,0,4 bunches of 9,60,43.16641850000000,-77.35163349999999
445,2015-06-08,harvest,Radishes,Radishes,Celesta,RT1,150,7.04,,35,43.16641850000000,-77.35163349999999
446,2015-06-08,harvest,Lettuce,Green Leaf,Two Star,LT1,24,0,,2,43.16641850000000,-77.35163349999999
447,2015-06-08,harvest,Lettuce,Red Leaf,Vulcan,LT1,24,0,,5,43.16641850000000,-77.35163349999999
448,2015-06-08,harvest,Lettuce,Mini Romaine,Breen,LT2,15,0,,9,43.16641850000000,-77.35163349999999
450,2015-06-08,harvest,Lettuce,Red Leaf,Vulcan,LT1,2,0,,5,43.16641850000000,-77.35163349999999
451,2015-06-08,harvest,Lettuce,Mini Romaine,Dragoon,LT2,2,0,,8,43.16641850000000,-77.35163349999999
452,2015-06-08,harvest,Lettuce,Romaine,Cosmo,LT1,2,0,,135,43.16641850000000,-77.35163349999999
463,2015-06-08,sow,Kale,White Kale,White Russian,,256,0,,173,43.19309620000000,-77.37051940000000
464,2015-06-08,sow,Kale,Green Kale,Vates,,256,0,,21,43.19361430000000,-77.37057890000000
465,2015-06-08,sow,Kale,Toscano Kale,Toscano,,256,0,,23,43.19308750000000,-77.37050550000000
486,2015-06-08,harvest,Lettuce,Romaine,Green Forest,LT1,1,0,,10,43.18839207683708,-77.36601769924164
467,2015-06-10,plant,Cucumbers,Specialty Cuke,Lemon,CU3,66,0,,54,43.18978700000000,-77.36687780000000
468,2015-06-10,plant,Cucumbers,Slicer Cuke,SV4719CS,CU3,136,0,,51,43.19244130000000,-77.36917040000000
469,2015-06-10,plant,Cucumbers,Slicer Cuke,Marketmore 97,CU3,112,0,,52,43.18839207683708,-77.36601769924164
470,2015-06-10,plant,Squash,Zucchini,Elite,SQ8,16,0,,47,43.18982220000000,-77.36635970000000
471,2015-06-10,plant,Squash,Zucchini,Elite,SQ7,12,0,,47,43.18969020000000,-77.36615600000000
472,2015-06-10,plant,Squash,Zucchini,Elite,SQ6,32,0,,47,43.19001820000000,-77.36616480000000
473,2015-06-10,plant,Squash,Zucchini,Elite,M4,70,0,,47,43.19269460000000,-77.36682750000000
474,2015-06-11,plant,Tomatoes,Slicer Tomatoes,Sunbrite,,46,0,,167,43.13901650000000,-77.27243290000000
483,2015-06-11,harvest,Lettuce,Red Leaf,Vulcan,LT1,1,0,,5,43.18839207683708,-77.36601769924164
484,2015-06-11,harvest,Lettuce,Romaine,Green Forest,LT1,1,0,,10,43.18839207683708,-77.36601769924164
485,2015-06-11,harvest,Lettuce,Romaine,Cosmo,LT1,1,0,,135,43.18839207683708,-77.36601769924164
475,2015-06-12,harvest,Lettuce,Red Leaf,Vulcan,LT1,36,0,,5,43.13901650000000,-77.27243290000000
476,2015-06-12,shrink,Lettuce,Red Leaf,Vulcan,LT1,8,0,Rotted,5,43.13901650000000,-77.27243290000000
477,2015-06-12,harvest,Lettuce,Romaine,Cosmo,LT1,12,0,,135,43.13901650000000,-77.27243290000000
479,2015-06-12,harvest,Radishes,Radishes,Celesta,RT1,66,5.68,,35,43.13901650000000,-77.27243290000000
480,2015-06-12,shrink,Radishes,Radishes,Celesta,RT1,40,0,,35,43.13901650000000,-77.27243290000000
481,2015-06-12,harvest,Lettuce,Red Leaf,Vulcan,LT1,14,0,,5,43.13901650000000,-77.27243290000000
482,2015-06-12,harvest,Lettuce,Mini Romaine,Breen,LT2,6,0,,9,43.13901650000000,-77.27243290000000
487,2015-06-12,harvest,Lettuce,Romaine,Green Forest,LT1,24,0,,10,43.18839207683708,-77.36601769924164
488,2015-06-14,plant,Squash,Zucchini,Spineless Perfection,SQ9,104,0,,48,43.06395210000000,-77.23331540000000
489,2015-06-14,harvest,Greens,Swiss Chard,Bright Lights,CV2,1,0,,60,43.06395210000000,-77.23331540000000
490,2015-06-15,harvest,Lettuce,Salanova,Premier Collection,LT4,13,0,,1,43.18839207683708,-77.36601769924164
491,2015-06-15,harvest,Lettuce,Mini Romaine,Breen,LT2,12,0,,9,43.18839207683708,-77.36601769924164
492,2015-06-15,plant,Squash,Summer Squash,Multipik,SQ10,74,0,,49,43.18871470000000,-77.36639820000000
493,2015-06-15,plant,Squash,Zucchini,Spineless Perfection,SQ10,28,0,,48,43.18839207683708,-77.36601769924164
494,2015-06-15,plant,Squash,Summer Squash,Multipik,SQ11,68,0,,49,43.18866370000000,-77.36632440000000
495,2015-06-15,plant,Leeks,Leeks,Lexton,BT3,475,0,,31,43.19179090000000,-77.36601550000000
496,2015-06-16,harvest,Lettuce,Salanova,Premier Collection,LT4,20,0,,1,43.13901650000000,-77.27243290000000
497,2015-06-16,harvest,Lettuce,Romaine,Cosmo,LT1,23,0,,135,43.13901650000000,-77.27243290000000
498,2015-06-16,harvest,Lettuce,Mini Romaine,Dragoon,LT2,46,0,,8,43.13901650000000,-77.27243290000000
499,2015-06-16,harvest,Greens,Swiss Chard,Bright Lights,CV2,7,0,Bunches of 9,60,43.13901650000000,-77.27243290000000
500,2015-06-16,harvest,Greens,Swiss Chard,Bright Lights,CV1,16,0,Bunches of 9,60,43.13901650000000,-77.27243290000000
501,2015-06-16,harvest,Kale,Red Kale,Red Russian,CO15,10,0,Bunches of 9,22,43.13901650000000,-77.27243290000000
502,2015-06-16,harvest,Kale,Toscano Kale,Toscano,CO14,3,0,Bunches of 12,23,43.13901650000000,-77.27243290000000
503,2015-06-16,harvest,Kale,Green Kale,Vates,CO15,10,0,Bunches of 9,21,43.13901650000000,-77.27243290000000
504,2015-06-16,harvest,Lettuce,Red Leaf,Vulcan,LT1,4,0,,5,43.13901650000000,-77.27243290000000
505,2015-06-17,harvest,Lettuce,Romaine,Green Forest,LT1,24,0,,10,43.13901650000000,-77.27243290000000
506,2015-06-17,harvest,Broccoli,Broccoli,Blue Wind,CO4,13,0,,17,43.18835240000000,-77.36520050000000
507,2015-06-18,harvest,Lettuce,Romaine,Green Forest,LT1,36,0,,10,43.13901650000000,-77.27243290000000
508,2015-06-18,harvest,Lettuce,Mini Romaine,Breen,LT2,102,0,,9,43.13901650000000,-77.27243290000000
509,2015-06-18,harvest,Lettuce,Mini Romaine,Dragoon,LT2,62,0,,8,43.13901650000000,-77.27243290000000
510,2015-06-18,harvest,Lettuce,Salanova,Premier Collection,LT2,36,0,,1,43.13901650000000,-77.27243290000000
511,2015-06-19,harvest,Lettuce,Green Leaf,Two Star,LT1,18,0,,2,43.18803490000000,-77.36497740000000
512,2015-06-19,harvest,Lettuce,Salanova,Premier Collection,LT4,106,0,,1,43.18801130000000,-77.36463140000000
513,2015-06-19,harvest,Lettuce,Mini Romaine,Breen,LT2,2,0,,9,43.18839207683708,-77.36601769924164
515,2015-06-19,harvest,Greens,Swiss Chard,Bright Lights,CV1,28,0,Bunches of 12,60,43.18839207683708,-77.36601769924164
516,2015-06-19,harvest,Kale,Green Kale,Vates,CV2,15,0,Bunches of 15,21,43.18826100000000,-77.36536700000000
517,2015-06-19,harvest,Kale,Red Kale,Red Russian,CO15,13,0,Bunches of 12,22,43.18817760000000,-77.36530510000000
518,2015-06-19,harvest,Garlic,Garlic,Scapes,Garlic,176,0,,174,43.13901650000000,-77.27243290000000
520,2015-06-19,harvest,Beets,Red Beets,Boro,BT2,18,20.77,,25,43.18839207683708,-77.36601769924164
521,2015-06-20,plant,Lettuce,Salanova,Premier Collection,LT1,151,0,Seeded 5/21,1,43.18789560000000,-77.36498540000000
522,2015-06-20,plant,Lettuce,Salanova,Premier Collection,LT1,185,0,Seeded 5/25,1,43.18790060000000,-77.36502080000000
523,2015-06-20,plant,Lettuce,Red Leaf,New Red Fire,LT1,205,0,1,76,43.13901650000000,-77.27243290000000
524,2015-06-21,plant,Lettuce,Green Leaf,Tropicana,LT1,79,0,,3,43.18807120000000,-77.36463660000000
525,2015-06-21,plant,Lettuce,Green Leaf,Tropicana,LT2,104,0,,3,43.18806680000000,-77.36488040000000
526,2015-06-21,plant,Lettuce,Romaine,Coastal Star,LT2,153,0,,11,43.18801240000000,-77.36488700000000
527,2015-06-21,plant,Beets,Red Beets,Boro,BT5,333,0,,25,43.18839207683708,-77.36601769924164
528,2015-06-21,harvest,Kale,Toscano Kale,Toscano,CO14,3,0,Bunches of 13,23,43.24327530000000,-77.38562710000000
529,2015-06-21,harvest,Beets,Red Beets,Boro,BT2,1,1.1,,25,43.24317830000000,-77.38560240000000
530,2015-06-21,harvest,Lettuce,Red Leaf,Vulcan,LT3,1,0,,5,43.24325450000000,-77.38566050000000
531,2015-06-21,harvest,Broccoli,Broccoli,Blue Wind,CO3,2,0,,17,43.18839207683708,-77.36601769924164
532,2015-06-21,harvest,Squash,Zucchini,Elite,SQ1,8,0,,47,43.13901650000000,-77.27243290000000
533,2015-06-21,harvest,Squash,Zucchini,Spineless Perfection,SQ2,2,0,,48,43.13901650000000,-77.27243290000000
534,2015-06-22,harvest,Beets,Red Beets,Boro,BT2,10,11.15,,25,43.18839207683708,-77.36601769924164
535,2015-06-22,harvest,Kale,Red Kale,Red Russian,CO15,6,0,Bunches of 12,22,43.18839207683708,-77.36601769924164
536,2015-06-22,shrink,Lettuce,Green Leaf,Two Star,,7,0,,2,43.12386480000000,-77.69657289999999
537,2015-06-22,harvest,Lettuce,Green Leaf,Two Star,LT3,12,0,,2,43.18842550000000,-77.36552010000000
538,2015-06-22,harvest,Lettuce,Red Leaf,Vulcan,LT3,12,0,,5,43.19062910000000,-77.36683710000000
539,2015-06-22,harvest,Broccoli,Broccoli,Blue Wind,CO2,19,0,,17,43.19306420000000,-77.37030440000000
540,2015-06-22,harvest,Broccoli,Broccoli,Blue Wind,CO3,19,0,,17,43.19306490000000,-77.37030430000000
541,2015-06-22,harvest,Squash,Zucchini,Elite,SQ1,2,0,,47,43.19305590000000,-77.37034680000000
542,2015-06-22,harvest,Squash,Zucchini,Spineless Perfection,SQ2,1,0,,48,43.19305590000000,-77.37034680000000
543,2015-06-22,harvest,Squash,Summer Squash,Multipik,SQ3,5,0,,49,43.19305840000000,-77.37036210000000
544,2015-06-22,shrink,Lettuce,Salanova,Premier Collection,,7,0,,1,43.19305740000000,-77.37033570000000
545,2015-06-22,shrink,Greens,Swiss Chard,Bright Lights,,3,0,,60,43.19305590000000,-77.37034680000000
546,2015-06-22,harvest,Kale,Green Kale,Vates,CO15,18,0,,21,43.19306880000000,-77.37024790000000
547,2015-06-22,harvest,Kale,Toscano Kale,Toscano,CO16,4,0,,23,43.19306490000000,-77.37030430000000
548,2015-06-22,harvest,Kale,Red Kale,Red Russian,CO15,10,0,,22,43.19306420000000,-77.37030440000000
549,2015-06-22,harvest,Beets,Red Beets,Boro,BT1,8,10,,25,43.19306830000000,-77.37026960000000
550,2015-06-22,sow,Lettuce,Green Leaf,Tropicana,,200,0,,3,43.19306450000000,-77.37029430000000
551,2015-06-22,sow,Lettuce,Red Leaf,Ruby Sky,,280,0,,7,43.19307130000001,-77.37020900000000
552,2015-06-22,sow,Lettuce,Romaine,Coastal Star,,280,0,,11,43.19306760000000,-77.37025799999999
553,2015-06-22,sow,Lettuce,Mini Romaine,Breen,,280,0,,9,43.19307130000001,-77.37020900000000
554,2015-06-22,sow,Lettuce,Mini Romaine,Dragoon,,280,0,,8,43.19306610000000,-77.37024640000001
555,2015-06-22,sow,Lettuce,Salanova,Premier Collection,,200,0,,1,43.19306620000000,-77.37026279999999
556,2015-06-23,harvest,Kale,Green Kale,Vates,CV2,10,0,Bunches of 12,21,43.18828880000000,-77.36537650000000
557,2015-06-23,harvest,Kale,Toscano Kale,Toscano,CO15,5,0,Bunches of 15,23,43.18826900000000,-77.36531190000000
558,2015-06-23,harvest,Kale,Red Kale,Red Russian,CO16,3,0,Bunches of 12,22,43.18826760000000,-77.36520770000000
559,2015-06-23,harvest,Beets,Golden Beets,Touchstone,BT1,7,10.48,,26,43.18825710000000,-77.36523690000000
560,2015-06-23,harvest,Beets,Red Beets,Boro,BT2,10,10.94,,25,43.18827050000000,-77.36525770000000
561,2015-06-23,harvest,Lettuce,Green Leaf,Two Star,LT3,18,0,,2,43.18827480000000,-77.36524920000000
562,2015-06-23,harvest,Lettuce,Red Leaf,Vulcan,LT3,18,0,,5,43.18827720000000,-77.36527320000000
563,2015-06-23,harvest,Squash,Summer Squash,Multipik,SQ3,9,0,,49,43.13901650000000,-77.27243290000000
564,2015-06-23,harvest,Squash,Zucchini,Elite,SQ1,4,0,,47,43.13901650000000,-77.27243290000000
565,2015-06-23,harvest,Squash,Zucchini,Spineless Perfection,SQ2,3,0,,48,43.13901650000000,-77.27243290000000
566,2015-06-24,plant,Beets,Red Beets,Boro,BT5,372,0,,25,43.18839207683708,-77.36601769924164
567,2015-06-24,harvest,Squash,Summer Squash,Multipik,SQ3,12,0,,49,43.13901650000000,-77.27243290000000
568,2015-06-24,harvest,Squash,Zucchini,Elite,SQ1,6,0,,47,43.13901650000000,-77.27243290000000
569,2015-06-24,harvest,Squash,Zucchini,Spineless Perfection,SQ2,2,0,,48,43.13901650000000,-77.27243290000000
627,2015-06-24,plant,Beets,Red Beets,Boro,BT6,200,0,,25,43.20450870000000,-77.45647890000000
571,2015-06-25,harvest,Lettuce,Romaine,Coastal Star,LT2,18,0,,11,43.18791340000000,-77.36438660000000
572,2015-06-25,harvest,Lettuce,Romaine,Coastal Star,LT2,6,0,,11,43.18785980000000,-77.36450290000000
573,2015-06-25,harvest,Lettuce,Green Leaf,Two Star,LT3,36,0,,2,43.18809020000000,-77.36463990000000
574,2015-06-25,harvest,Lettuce,Red Leaf,Vulcan,LT3,36,0,,5,43.18803480000000,-77.36464430000000
575,2015-06-25,harvest,Kale,Red Kale,Red Russian,CO15,4,0,Bunches of 12,22,43.18798350000000,-77.36473840000000
576,2015-06-25,harvest,Kale,Red Kale,Red Russian,CO16,11,0,Bunches of 12,22,43.18791880000000,-77.36525170000000
577,2015-06-25,harvest,Kale,Toscano Kale,Toscano,CO15,5,0,Bunches of 15,23,43.18802700000000,-77.36513830000000
578,2015-06-25,harvest,Greens,Swiss Chard,Bright Lights,CV1,5,0,Bunches of 10,60,43.18799380000000,-77.36498340000000
579,2015-06-25,harvest,Squash,Summer Squash,Multipik,SQ3,14,0,,49,43.19307130000001,-77.37020900000000
580,2015-06-25,harvest,Squash,Zucchini,Elite,SQ1,3,0,,47,43.19306520000000,-77.37032330000000
581,2015-06-25,harvest,Squash,Zucchini,Spineless Perfection,SQ2,2,0,,48,43.19305570000000,-77.37035770000000
582,2015-06-25,harvest,Broccoli,Broccoli,Blue Wind,CO3,6,0,,17,43.19305450000000,-77.37037540000001
583,2015-06-25,harvest,Broccoli,Broccoli,Blue Wind,CO2,6,0,,17,43.19305220000000,-77.37039759999999
584,2015-06-25,harvest,Broccoli,Broccoli,Blue Wind,CO1,6,0,,17,43.19305400000000,-77.37038030000000
585,2015-06-25,harvest,Beets,Golden Beets,Touchstone,BT2,12,12,,26,43.19305450000000,-77.37037540000001
586,2015-06-25,harvest,Beets,Red Beets,Boro,BT1,10,10,,25,43.19305450000000,-77.37037540000001
587,2015-06-25,harvest,Lettuce,Romaine,Coastal Star,LT4,15,0,,11,43.13901650000000,-77.27243290000000
588,2015-06-25,shrink,Lettuce,Salanova,Premier Collection,LT2,22,0,Lettuce drop and personal harvest,1,43.13901650000000,-77.27243290000000
589,2015-06-26,shrink,Lettuce,Salanova,Premier Collection,LT4,55,0,Unkown,1,43.12384250000000,-77.69658930000000
590,2015-06-26,harvest,Greens,Swiss Chard,Bright Lights,CV1,10,0,Bunches of 12,60,43.18159450000000,-77.41400500000000
591,2015-06-26,harvest,Lettuce,Green Leaf,Two Star,LT3,36,0,,2,43.18189330000000,-77.43086550000000
592,2015-06-26,harvest,Lettuce,Red Leaf,Vulcan,LT3,36,0,,5,43.18225670000000,-77.45827890000000
593,2015-06-26,harvest,Lettuce,Romaine,Coastal Star,LT3,36,0,,11,43.18231320000000,-77.47034370000000
594,2015-06-26,harvest,Lettuce,Romaine,Coastal Star,LT4,12,0,,11,43.18235050000000,-77.47465500000000
595,2015-06-26,harvest,Kale,Green Kale,Vates,CV2,13,0,Bunches of 12,21,43.18829420000000,-77.36529920000000
596,2015-06-26,harvest,Beets,Red Beets,Boro,BT2,14,15.5,,25,43.19305630000000,-77.37035990000000
597,2015-06-26,harvest,Beets,Golden Beets,Touchstone,BT1,4,4.4,,26,43.19305160000000,-77.37038450000000
598,2015-06-26,harvest,Squash,Zucchini,Elite,SQ1,23,0,,47,43.19305250000000,-77.37038900000000
599,2015-06-26,harvest,Squash,Summer Squash,Multipik,SQ3,23,0,,49,43.19306040000000,-77.37035780000000
600,2015-06-26,harvest,Kale,Red Kale,Red Russian,CO16,13,0,,22,43.19305630000000,-77.37034390000000
601,2015-06-26,harvest,Kale,Toscano Kale,Toscano,CO15,14,0,,23,43.19305540000000,-77.37038520000000
602,2015-06-26,harvest,Broccoli,Broccoli,Blue Wind,CO4,3,2.4,,17,43.19305560000000,-77.37039229999999
603,2015-06-27,harvest,Lettuce,Red Leaf,Vulcan,LT3,29,0,,5,43.10869700000000,-77.40256330000000
604,2015-06-28,harvest,Lettuce,Red Leaf,Vulcan,LT3,46,0,,5,43.18839207683708,-77.36601769924164
605,2015-06-28,shrink,Lettuce,Red Leaf,Vulcan,LT3,39,0,,5,43.18839207683708,-77.36601769924164
606,2015-06-28,harvest,Lettuce,Green Leaf,Two Star,LT3,58,0,,2,43.18839207683708,-77.36601769924164
607,2015-06-28,shrink,Lettuce,Green Leaf,Two Star,LT3,23,0,,2,43.18839207683708,-77.36601769924164
608,2015-06-28,harvest,Lettuce,Romaine,Coastal Star,LT4,24,0,,11,43.18839207683708,-77.36601769924164
609,2015-06-28,harvest,Lettuce,Romaine,Coastal Star,LT3,12,0,,11,43.18839207683708,-77.36601769924164
610,2015-06-28,sow,Cauliflower,Cauliflower,Skywalker,,360,0,,114,43.20930900000000,-77.38408600000000
611,2015-06-28,sow,Romanesco,Romanesco,Veronica,,216,0,,107,43.20930900000000,-77.38408600000000
612,2015-06-28,harvest,Squash,Summer Squash,Multipik,SQ3,9,0,,49,43.20930900000000,-77.38408600000000
613,2015-06-28,harvest,Squash,Zucchini,Elite,SQ1,8,0,,47,43.20930900000000,-77.38408600000000
614,2015-06-29,harvest,Lettuce,Salanova,Premier Collection,LT4,12,0,,1,43.19793230000000,-77.38408609999999
615,2015-06-29,harvest,Kale,Green Kale,Vates,CO15,36,0,Bunches of 12,21,43.19793230000000,-77.38408609999999
616,2015-06-29,plant,Beets,Golden Beets,Touchstone,BT5,200,0,,26,43.19794000000000,-77.38565580000000
617,2015-06-29,plant,Beets,Golden Beets,Touchstone,BT6,169,0,,26,43.19794000000000,-77.38565580000000
618,2015-06-29,harvest,Lettuce,Romaine,Coastal Star,LT4,12,0,,11,43.19794000000000,-77.38565580000000
619,2015-06-29,harvest,Lettuce,Romaine,Coastal Star,LT3,12,0,,11,43.19794000000000,-77.38565580000000
620,2015-06-29,plant,Radishes,Radishes,Celesta,RD1,500,0,,35,43.20467960000000,-77.45606790000000
621,2015-06-29,plant,Radishes,Radishes,Celesta,RD2,500,0,,35,43.20475270000000,-77.45629380000000
622,2015-06-29,plant,Carrots,Orange Carrots,Resistafly,CT2,500,0,,29,43.20475370000000,-77.45634890000000
623,2015-06-29,plant,Carrots,Purple Carrots,Purple Haze,CT4,750,0,,131,43.20475180000000,-77.45636530000000
624,2015-06-29,plant,Carrots,Multi Carrots,Rainbow,CT3,1000,0,,175,43.20468800000000,-77.45629780000000
625,2015-06-29,plant,Carrots,Orange Carrots,Resistafly,CT5,250,0,,29,43.20468540000000,-77.45633810000000
626,2015-06-29,plant,Carrots,Orange Carrots,Nectar,CT6,1000,0,,28,43.20454360000000,-77.45644510000000
628,2015-06-29,plant,Beets,Golden Beets,Touchstone,BT7,200,0,,26,43.20449930000000,-77.45646840000000
629,2015-06-29,plant,Beets,Red Beets,Merlin,BT8,200,0,,169,43.20448550000000,-77.45646310000000
636,2015-06-29,harvest,Squash,Summer Squash,Multipik,SQ3,5,0,,49,43.18839207683708,-77.36601769924164
637,2015-06-29,harvest,Squash,Zucchini,Elite,SQ1,12,0,,47,43.18839207683708,-77.36601769924164
639,2015-06-29,harvest,Squash,Zucchini,Spineless Perfection,SQ2,7,0,,48,43.18839207683708,-77.36601769924164
630,2015-06-30,harvest,Beets,Golden Beets,Touchstone,BT2,14,10,,26,43.19305870000000,-77.37032339999999
631,2015-06-30,harvest,Beets,Red Beets,Boro,BT1,25,16,,25,43.19305500000000,-77.37031739999999
632,2015-06-30,harvest,Kale,Red Kale,Red Russian,CO16,17,0,,22,43.19304930000000,-77.37039440000000
633,2015-06-30,harvest,Kale,Toscano Kale,Toscano,CO16,18,0,,23,43.19306140000000,-77.37027710000000
634,2015-06-30,harvest,Greens,Swiss Chard,Bright Lights,CV1,25,0,,60,43.19306140000000,-77.37027710000000
638,2015-06-30,harvest,Squash,Zucchini,Elite,SQ1,12,0,,47,43.18839207683708,-77.36601769924164
640,2015-06-30,harvest,Squash,Zucchini,Spineless Perfection,SQ2,5,0,,48,43.18839207683708,-77.36601769924164
641,2015-07-01,plant,Beets,Golden Beets,Touchstone,BT5,356,0,,26,43.12383100000000,-77.69654210000000
664,2015-07-01,harvest,Squash,Zucchini,Elite,SQ1,39,0,,47,43.16626210000000,-77.36688529999999
